date       ,state  ,district ,pincode ,bio_age_5_17 ,bio_age_17_
09-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
09-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
08-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          6
08-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
13-10-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
13-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
13-10-2025 ,Orissa ,Puri     , 752106 ,           2 ,          2
13-10-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
16-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          4
16-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
16-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
15-10-2025 ,Orissa ,Puri     , 752012 ,           1 ,          0
15-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
06-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
06-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
06-10-2025 ,Orissa ,Puri     , 752110 ,           2 ,          1
06-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
06-10-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752014 ,           1 ,          9
14-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
14-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
23-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
23-10-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          3
23-10-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
22-10-2025 ,Orissa ,Puri     , 752107 ,           1 ,          0
03-07-2025 ,Orissa ,Puri     , 752014 ,           1 ,          2
03-07-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
03-07-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
03-07-2025 ,Orissa ,Puri     , 752111 ,           1 ,          0
03-07-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
28-06-2025 ,Orissa ,Puri     , 752111 ,           1 ,          0
04-07-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
04-07-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
04-07-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
02-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
02-07-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
04-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
04-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          4
31-07-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
31-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
31-07-2025 ,Orissa ,Puri     , 752116 ,           0 ,          2
25-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
25-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
25-07-2025 ,Orissa ,Puri     , 752116 ,           1 ,          1
25-07-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
26-07-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
01-08-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
01-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
30-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
30-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
30-07-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
01-07-2025 ,Orissa ,Puri     , 752105 ,           2 ,          1
30-06-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
30-06-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
07-07-2025 ,Orissa ,Puri     , 752014 ,           0 ,          3
07-07-2025 ,Orissa ,Puri     , 752119 ,           1 ,          0
19-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          3
18-08-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
18-08-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
18-08-2025 ,Orissa ,Puri     , 752110 ,           2 ,          1
12-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
12-09-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
13-09-2025 ,Orissa ,Puri     , 752011 ,           2 ,          0
13-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          1
13-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
13-09-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
13-09-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
16-09-2025 ,Orissa ,Puri     , 752014 ,           0 ,          6
16-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
16-09-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
16-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
17-09-2025 ,Orissa ,Puri     , 752017 ,           1 ,          0
17-09-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
17-09-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
20-09-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
20-09-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
20-09-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
09-09-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
09-09-2025 ,Orissa ,Puri     , 752110 ,           1 ,          1
09-09-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
10-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
10-09-2025 ,Orissa ,Puri     , 752016 ,           3 ,          0
10-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
10-09-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
10-09-2025 ,Orissa ,Puri     , 752106 ,           2 ,          0
10-09-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
10-09-2025 ,Orissa ,Puri     , 752116 ,           2 ,          0
15-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
15-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
18-09-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
18-09-2025 ,Orissa ,Puri     , 752019 ,           0 ,          1
18-09-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
18-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
18-09-2025 ,Orissa ,Puri     , 752111 ,           2 ,          0
19-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
19-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
22-09-2025 ,Orissa ,Puri     , 752002 ,           2 ,          2
22-09-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
22-09-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
22-09-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
22-09-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
22-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
22-08-2025 ,Orissa ,Puri     , 752015 ,           2 ,          0
21-08-2025 ,Orissa ,Puri     , 752110 ,           1 ,          2
26-08-2025 ,Orissa ,Puri     , 752012 ,           1 ,          0
26-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
26-08-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
26-08-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
26-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
01-09-2025 ,Orissa ,Puri     , 752016 ,           1 ,          6
01-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
12-07-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
12-07-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
12-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
14-07-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
14-07-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
15-07-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
05-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
05-08-2025 ,Orissa ,Puri     , 752105 ,           1 ,          1
05-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
27-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
27-10-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
24-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
24-10-2025 ,Orissa ,Puri     , 752114 ,           3 ,          1
25-10-2025 ,Orissa ,Puri     , 752016 ,           2 ,          2
25-10-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
25-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
04-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
04-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
04-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
04-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
04-11-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
30-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
29-10-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
29-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
28-10-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
28-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
31-10-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
31-10-2025 ,Orissa ,Puri     , 752108 ,           1 ,          3
01-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
01-11-2025 ,Orissa ,Puri     , 752107 ,           1 ,          0
01-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
03-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
03-11-2025 ,Orissa ,Puri     , 752014 ,           2 ,          4
03-11-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
03-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
03-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
03-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
07-11-2025 ,Orissa ,Puri     , 752100 ,           0 ,          2
07-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          2
23-11-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
04-12-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
04-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752014 ,           3 ,          4
05-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
10-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
10-12-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
10-12-2025 ,Orissa ,Puri     , 752109 ,           2 ,          0
06-11-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
06-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
06-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
06-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
03-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          3
03-12-2025 ,Orissa ,Puri     , 752105 ,           2 ,          0
03-12-2025 ,Orissa ,Puri     , 752109 ,           3 ,          0
03-12-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
03-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
02-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
11-12-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
11-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
11-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
21-11-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
21-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
21-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
21-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
21-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
21-11-2025 ,Orissa ,Puri     , 752119 ,           1 ,          4
18-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
18-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
18-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
20-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
20-11-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
20-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          1
19-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
19-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
19-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
19-11-2025 ,Orissa ,Puri     , 752111 ,           1 ,          1
19-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
19-11-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
14-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          3
08-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
10-11-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          3
10-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
10-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
12-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
12-11-2025 ,Orissa ,Puri     , 752106 ,           2 ,          0
11-11-2025 ,Orissa ,Puri     , 752002 ,           4 ,          2
11-11-2025 ,Orissa ,Puri     , 752015 ,           1 ,          0
11-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
11-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
26-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
13-11-2025 ,Orissa ,Puri     , 752107 ,           3 ,          0
13-11-2025 ,Orissa ,Puri     , 752119 ,           0 ,          3
17-11-2025 ,Orissa ,Puri     , 752014 ,           2 ,          6
25-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
25-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
25-11-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
25-11-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752100 ,           1 ,          0
24-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
27-11-2025 ,Orissa ,Puri     , 752014 ,           1 ,          1
27-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
01-12-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
01-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          3
01-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
01-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
01-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
28-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
08-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
09-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
09-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
09-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
09-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
09-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
09-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
13-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
13-12-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
17-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
17-12-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
17-12-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
17-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
18-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          3
18-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
18-12-2025 ,Orissa ,Puri     , 752110 ,           2 ,          1
24-12-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
24-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
25-12-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
15-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
15-12-2025 ,Orissa ,Puri     , 752016 ,           2 ,          0
15-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
16-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          3
16-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
16-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
16-12-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
19-12-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
20-12-2025 ,Orissa ,Puri     , 752002 ,           2 ,          4
20-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
20-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
22-12-2025 ,Orissa ,Puri     , 752014 ,           2 ,          5
22-12-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
22-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
22-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
23-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
23-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
26-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
26-12-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
